Dealer Name,Address,City,State,Zip,Phone,Contact Name,Contact Email,Website,Domains,Notes
INFINITI OF GRAND RAPIDS,2930 BRETON RD SE,GRAND RAPIDS,MI,49512,(616) 940-8989,Craig Ressell,,https://www.infinitiofgrandrapids.com/,infinitiofgrandrapids.com,Title: Executive Manager | Website: https://www.infinitiofgrandrapids.com/ | Source: https://www.infinitiofgrandrapids.com/staff (no email published for this contact) | Brand: INFINITI
LAFONTAINE INFINITI ANN ARBOR,3500 JACKSON ROAD,ANN ARBOR,MI,48103,(734) 669-9000,,,https://lafontaineinfinitiannarbor.com/,lafontaineinfinitiannarbor.com,Website: https://lafontaineinfinitiannarbor.com/ | Staff page: no_staff_page | Brand: INFINITI
LAFONTAINE INFINITI NOVI,24355 HAGGERTY RD,NOVI,MI,48375,(248) 471-2220,Jeremy Trent,,https://www.lafontaineinfinitinovi.com/,lafontaineinfinitinovi.com,Title: General Manager | Website: https://www.lafontaineinfinitinovi.com/ | Source: https://www.lafontaineinfinitinovi.com/staff (no email published for this contact) | Brand: INFINITI
LAFONTAINE INFINITI TROY,1816 MAPLELAWN DR,TROY,MI,48084,(248) 731-3300,,,https://www.lafontaineinfinititroy.com/,lafontaineinfinititroy.com,Website: https://www.lafontaineinfinititroy.com/ | Staff page: no_staff_page | Brand: INFINITI
JIM LUPIENT INFINITI,7200 WAYZATA BLVD,GOLDEN VALLEY,MN,55426,(763) 546-5577,AMANDA CICCARELLI,,https://www.lupientinfiniti.com/,lupientinfiniti.com,Title: General Sales Manager | Website: https://www.lupientinfiniti.com/ | Source: https://lupientinfiniti.com/about (no email published for this contact) | Brand: INFINITI
LUTHER INFINITI OF BLOOMINGTON,1500 WEST 81ST STREET,BLOOMINGTON,MN,55431,(952) 888-5555,Brad Marr,,https://lutherinfiniti.com/,lutherinfiniti.com,Title: General Sales Manager | Website: https://lutherinfiniti.com/ | Source: https://www.lutherinfiniti.com/about-us-draft/staff/ (no email published for this contact) | Brand: INFINITI
BOMMARITO INFINITI,15700 MANCHESTER RD,ELLISVILLE,MO,63011,(636) 391-9400,Danielle Heisner,dheisner@bommarito.net,https://www.bommaritoinfiniti.com/,bommaritoinfiniti.com,Title: New Car Sales Manager | Website: https://www.bommaritoinfiniti.com/ | Source: https://www.bommaritoinfiniti.com/staff | Brand: INFINITI
INFINITI OF CREVE COEUR,755 NORTH NEW BALLAS ROAD,CREVE COEUR,MO,63141,(314) 222-7243,,,https://www.infinitiofcrevecoeur.com/,infinitiofcrevecoeur.com,Website: https://www.infinitiofcrevecoeur.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI OF SPRINGFIELD,3625 SOUTH CAMPBELL ST,SPRINGFIELD,MO,65807,(417) 317-5177,Eric Showmaker,,https://www.infinitiofspringfield.com/,infinitiofspringfield.com,Title: General Manager | Website: https://www.infinitiofspringfield.com/ | Source: https://www.infinitiofspringfield.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
HERRIN-GEAR INFINITI,1685 HIGH ST,JACKSON,MS,39202,(601) 354-4900,Kyle Montgomery,,https://www.herringearinfiniti.com/,herringearinfiniti.com,Title: General Sales Manager | Website: https://www.herringearinfiniti.com/ | Source: https://www.herringearinfiniti.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
INFINITI OF SOUTH MISSISSIPPI,11779 BOBBY ELEUTERIUS,D'IBERVILLE,MS,39540,(228) 641-0400,Shannon Reeves,,https://infinitiofsm.com/,infinitiofsm.com,Title: General Sales Manager | Website: https://infinitiofsm.com/ | Source: https://www.infinitiofsm.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
HANNA INFINITI OF WILMINGTON,5730 MARKET STREET,WILMINGTON,NC,28405,(910) 338-2000,Chad Duke,,https://www.infinitiofwilmington.com/,infinitiofwilmington.com,Title: Sales Manager | Website: https://www.infinitiofwilmington.com/ | Source: https://www.infinitiofwilmington.com/staff (no email published for this contact) | Brand: INFINITI
INFINITI OF APEX,1900 LAURA DUNCAN ROAD,APEX,NC,27523,(919) 629-8700,John Cloutman,,https://www.infinitiofapex.com/,infinitiofapex.com,Title: General Sales Manager | Website: https://www.infinitiofapex.com/ | Source: https://www.infinitiofapex.com/staff (no email published for this contact) | Brand: INFINITI
INFINITI OF CHARLOTTE,9103 E INDEPENDENCE BLVD,MATTHEWS,NC,28105,(704) 847-9010,,,https://www.infinitiofcharlotte.com/,infinitiofcharlotte.com,Website: https://www.infinitiofcharlotte.com/ | Staff page: no_staff_page | Brand: INFINITI
LAKE NORMAN INFINITI,20435 CHARTWELL CENTER DR,CORNELIUS,NC,28031,(704) 237-8000,years of tenure,,https://www.lakenormaninfiniti.com/,lakenormaninfiniti.com,Title: Sales Associate | Website: https://www.lakenormaninfiniti.com/ | Source: https://www.lakenormaninfiniti.com/meet-our-staff/ (no email published for this contact) | Brand: INFINITI
MODERN INFINITI,3605 W WENDOVER AVE,GREENSBORO,NC,27407,(336) 852-5981,Darrius Sutton,,https://www.moderninfinitiofgreensboro.com/,moderninfinitiofgreensboro.com,Title: General Manager | Website: https://www.moderninfinitiofgreensboro.com/ | Source: https://www.moderninfinitiofgreensboro.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
MODERN INFINITI OF WINSTON-SALEM,1500 PETERS CREEK PKWY,WINSTON SALEM,NC,27103,(336) 767-7800,Mike Hilton,,https://www.moderninfinitiofwinstonsalem.com/,moderninfinitiofwinstonsalem.com,Title: General Manager | Website: https://www.moderninfinitiofwinstonsalem.com/ | Source: https://www.moderninfinitiofwinstonsalem.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
INFINITI OF OMAHA,18201 BURT STREET,ELKHORN,NE,68022,(402) 592-2200,Matt Swoboda,,https://www.infinitiofomaha.com/,infinitiofomaha.com,Title: General Sales Manager | Website: https://www.infinitiofomaha.com/ | Source: https://www.infinitiofomaha.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
INFINITI OF NASHUA,11 MARMON DR,NASHUA,NH,3060,(603) 891-1400,,,https://www.infinitiofnashua.com/,infinitiofnashua.com,Website: https://www.infinitiofnashua.com/ | Staff page: no_staff_page | Brand: INFINITI
BRIDGEWATER INFINITI,1400 ROUTE 22,BRIDGEWATER,NJ,8807,(908) 895-2300,,,https://bridgewaterinfiniti.com/,bridgewaterinfiniti.com,Website: https://bridgewaterinfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
CIRCLE INFINITI,300 STATE HIGHWAY 36,WEST LONG BRANCH,NJ,7764,(732) 389-1200,TONY MARINO,,https://www.circleinfiniti.com/,circleinfiniti.com,Title: General Sales Manager | Website: https://www.circleinfiniti.com/ | Source: https://www.circleinfiniti.com/staff/ (no email published for this contact) | Brand: INFINITI
DOUGLAS INFINITI,430 MORRIS AVE,SUMMIT,NJ,7901,(908) 522-7300,James Sosunov,,https://www.douglasinfiniti.com/,douglasinfiniti.com,Title: General Manager | Website: https://www.douglasinfiniti.com/ | Source: https://www.douglasinfiniti.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
EDISON INFINITI,401 US-1,EDISON,NJ,8817,(732) 867-2777,,,https://www.edisoninfiniti.com/,edisoninfiniti.com,Website: https://www.edisoninfiniti.com/ | Staff page: blocked | Brand: INFINITI
FETTE INFINITI,1137 ROUTE 46 EAST,CLIFTON,NJ,7013,(973) 743-3100,,,https://www.fetteinfiniti.com/,fetteinfiniti.com,Website: https://www.fetteinfiniti.com/ | Staff page: blocked | Brand: INFINITI
HOLMAN INFINITI,577 ROUTE 38 W,MAPLE SHADE,NJ,8052,(856) 231-4400,Sara Kramer,,https://www.holmaninfiniti.com/,holmaninfiniti.com,Title: General Manager | Website: https://www.holmaninfiniti.com/ | Source: https://www.holmaninfiniti.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
INFINITI OF ENGLEWOOD,60 ROCKWOOD PL,ENGLEWOOD,NJ,7631,(201) 568-1200,,,https://www.infinitiofenglewood.com/,infinitiofenglewood.com,Website: https://www.infinitiofenglewood.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI OF FLEMINGTON,204 HIGHWAY 202/31,FLEMINGTON,NJ,8822,(908) 782-6868,Jesse Embry,,https://www.infinitiofflemington.com/,infinitiofflemington.com,Title: General Manager | Website: https://www.infinitiofflemington.com/ | Source: https://www.infinitiofflemington.com/staff (no email published for this contact) | Brand: INFINITI
MATT BLATT INFINITI ATLANTIC CITY,6017 BLACK HORSE PIKE,EGG HARBOR TWP,NJ,8234,(609) 757-0755,Bishoy Youssef,,https://www.mattblattinfiniti.com/,mattblattinfiniti.com,Title: General Manager | Website: https://www.mattblattinfiniti.com/ | Source: https://www.mattblattinfiniti.com/staff (no email published for this contact) | Brand: INFINITI
RAMSEY INFINITI,535 ROUTE 17 S,RAMSEY,NJ,7446,(201) 327-5100,Greg Maslowski,,https://www.ramseyinfiniti.com/,ramseyinfiniti.com,Title: General Sales Manager | Website: https://www.ramseyinfiniti.com/ | Source: https://www.ramseyinfiniti.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
ROCK RIDGE INFINITI,3055 ROUTE 10,DENVILLE,NJ,7834,(973) 361-6700,,,https://www.rockridgeinfiniti.com/,rockridgeinfiniti.com,Website: https://www.rockridgeinfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI OF ALBUQUERQUE,1234 RENAISSANCE NE,ALBUQUERQUE,NM,87107,(505) 217-3000,,,https://infinitiofalbuquerque.com/,infinitiofalbuquerque.com,Website: https://infinitiofalbuquerque.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI OF LAS VEGAS,5555 WEST SAHARA AVENUE,LAS VEGAS,NV,89146,(702) 252-8800,,,https://www.infinitioflasvegas.com/,infinitioflasvegas.com,Website: https://www.infinitioflasvegas.com/ | Staff page: no_staff_page | Brand: INFINITI
BOB JOHNSON INFINITI,3855 W HENRIETTA ROAD,ROCHESTER,NY,14623,(585) 334-9440,,,https://www.bobjohnsoninfiniti.com/,bobjohnsoninfiniti.com,Website: https://www.bobjohnsoninfiniti.com/ | Brand: INFINITI
INFINITI CITY OF MASSAPEQUA,4450 SUNRISE HWY,MASSAPEQUA,NY,11758,(516) 797-5200,Michael Tapolow,,https://www.infiniticityli.com/,infiniticityli.com,Title: General Manager | Website: https://www.infiniticityli.com/ | Source: https://www.infiniticityli.com/staff (no email published for this contact) | Brand: INFINITI
INFINITI CITY OF QUEENS,21707 NORTHERN BLVD,BAYSIDE,NY,11361,(718) 819-8400,Eric Shin,,https://www.infiniticity.com/,infiniticity.com,Title: General Manager | Website: https://www.infiniticity.com/ | Source: https://www.infiniticity.com/staff (no email published for this contact) | Brand: INFINITI
INFINITI OF LYNBROOK,843 SUNRISE HIGHWAY,LYNBROOK,NY,11563,(516) 536-9000,,,https://www.infinitioflynbrook.com/,infinitioflynbrook.com,Website: https://www.infinitioflynbrook.com/ | Brand: INFINITI
INFINITI OF SMITHTOWN,960 MIDDLE COUNTRY RD,SAINT JAMES,NY,11780,(631) 361-4636,Mazen Elzibk,,https://www.infinitiofsmithtown.com/,infinitiofsmithtown.com,Title: Sales Manager | Website: https://www.infinitiofsmithtown.com/ | Source: https://www.infinitiofsmithtown.com/meet-our-staff/ (no email published for this contact) | Brand: INFINITI
INFINITI OF SYRACUSE,736 W GENESEE ST,SYRACUSE,NY,13204,(315) 471-3979,Dan Lowery,,https://www.infinitiofsyracuse.com/,infinitiofsyracuse.com,Title: General Sales Manager | Website: https://www.infinitiofsyracuse.com/ | Source: https://www.infinitiofsyracuse.com/staff/ (no email published for this contact) | Brand: INFINITI
INFINITI OF WHITE PLAINS,235 TARRYTOWN RD,WHITE PLAINS,NY,10607,(914) 688-6450,Jay Reyes,,https://www.infinitiofwhiteplainsauto.com/,infinitiofwhiteplainsauto.com,Title: General Manager | Website: https://www.infinitiofwhiteplainsauto.com/ | Source: https://www.infinitiofwhiteplainsauto.com/staff (no email published for this contact) | Brand: INFINITI
KINGS INFINITI,14-46 NEPTUNE AVE SUITE A,BROOKLYN,NY,11235,(718) 646-3331,ROMAN ZELTSER,,https://www.kingsinfiniti.com/,kingsinfiniti.com,Title: Sales Manager | Website: https://www.kingsinfiniti.com/ | Source: https://www.kingsinfiniti.com/meet-the-staff/ (no email published for this contact) | Brand: INFINITI
LEGEND INFINITI,268 JERICHO TURNPIKE,SYOSSET,NY,11791,(516) 496-8181,,,https://www.legendinfiniti.com/,legendinfiniti.com,Website: https://www.legendinfiniti.com/ | Brand: INFINITI
LIA INFINITI,965 NEW LOUDON RD,COHOES,NY,12047,(518) 738-0800,,,https://www.liainfiniti.com/,liainfiniti.com,Website: https://www.liainfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
WEST HERR INFINITI,8137 MAIN ST,WILLIAMSVILLE,NY,14221,(716) 633-9585,,,https://www.infinitiwilliamsville.com/,infinitiwilliamsville.com,Website: https://www.infinitiwilliamsville.com/ | Brand: INFINITI
EVANS INFINITI OF DAYTON,299 LOOP RD,CENTERVILLE,OH,45459,(937) 434-8877,Principle Ed Bressler,,https://www.infinitiofdayton.com/,infinitiofdayton.com,Title: General Manager | Website: https://www.infinitiofdayton.com/ | Source: https://www.infinitiofdayton.com/staff (no email published for this contact) | Brand: INFINITI
INFINITI OF AKRON,3332 S ARLINGTON ROAD,AKRON,OH,44312,(330) 644-1800,,,https://www.infinitiofakron.com/,infinitiofakron.com,Website: https://www.infinitiofakron.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI OF BEACHWOOD,25900 CENTRAL PKWY,BEACHWOOD,OH,44122,(216) 475-4800,Michael Gutowitz,,https://www.infinitiofbeachwood.com/,infinitiofbeachwood.com,Title: General Sales Manager | Website: https://www.infinitiofbeachwood.com/ | Source: https://www.infinitiofbeachwood.com/about (no email published for this contact) | Brand: INFINITI
INFINITI OF CINCINNATI,9857 KINGS AUTO MALL RD,CINCINNATI,OH,45249,(513) 583-1200,James Elam,,https://www.infinitiofcincinnati.com/,infinitiofcincinnati.com,Title: General Sales Manager | Website: https://www.infinitiofcincinnati.com/ | Source: https://www.infinitiofcincinnati.com/meet-our-staff/ (no email published for this contact) | Brand: INFINITI
INFINITI OF COLUMBUS,3890 TULLER RD,DUBLIN,OH,43017,(614) 793-1000,Shane Little,slittle@infinitiofcolumbus.com,https://www.infinitiofcolumbus.com/,infinitiofcolumbus.com,Title: General Sales Manager | Website: https://www.infinitiofcolumbus.com/ | Source: https://www.infinitiofcolumbus.com/staff | Brand: INFINITI
BOB MOORE INFINITI,13000 N KELLEY AVE,OKLAHOMA CITY,OK,73131,(405) 748-8000,Barrett Determan,,https://www.bobmooreinfiniti.com/,bobmooreinfiniti.com,Title: General Manager | Website: https://www.bobmooreinfiniti.com/ | Source: https://www.bobmooreinfiniti.com/staff/ (no email published for this contact) | Brand: INFINITI
JACKIE COOPER INFINITI,8825 S MEMORIAL DR,TULSA,OK,74133,(918) 249-9393,Matthew Cumbie,,https://www.jackiecooperinfiniti.com/,jackiecooperinfiniti.com,Title: General Sales Manager | Website: https://www.jackiecooperinfiniti.com/ | Source: https://jackiecooperinfiniti.com/about (no email published for this contact) | Brand: INFINITI
BEAVERTON INFINITI,9500 SW CANYON RD,PORTLAND,OR,97225,(503) 626-8822,Josh Ford,,https://www.beavertoninfiniti.com/,beavertoninfiniti.com,Title: General Manager | Website: https://www.beavertoninfiniti.com/ | Source: https://www.beavertoninfiniti.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
COCHRAN INFINITI,4520 WILLIAM PENN HWY E,MONROEVILLE,PA,15146,(724) 933-2222,,,https://www.cochraninfiniti.com/,cochraninfiniti.com,Website: https://www.cochraninfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
FAULKNER INFINITI OF MECHANICSBURG,6720 CARLISLE PIKE,MECHANICSBURG,PA,17050,(717) 691-8900,Sean Solomon,,https://www.faulknerinfinitimechanicsburg.com/,faulknerinfinitimechanicsburg.com,Title: General Manager | Website: https://www.faulknerinfinitimechanicsburg.com/ | Source: https://www.faulknerinfinitimechanicsburg.com/staff.aspx (no email published for this contact) | Brand: INFINITI
FAULKNER INFINITI OF WILLOW GROVE,1510 EASTON RD,WILLOW GROVE,PA,19090,(215) 784-9320,Pat Haggerty,phaggerty@faulknerinfiniti.com,https://www.faulknerinfinitiwillowgrove.com/,faulknerinfinitiwillowgrove.com,Title: General Manager | Website: https://www.faulknerinfinitiwillowgrove.com/ | Source: https://www.faulknerinfinitiwillowgrove.com/staff | Brand: INFINITI
INFINITI OF THE MAIN LINE,261 EAST LANCASTER AVE,ARDMORE,PA,19003,(610) 649-3600,,,https://www.infinitiofardmore.com/,infinitiofardmore.com,Website: https://www.infinitiofardmore.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI WEST CHESTER,1265 WILMINGTON PIKE,WEST CHESTER,PA,19382,(610) 696-6700,,,https://www.infinitiofwestchester.com/,infinitiofwestchester.com,Website: https://www.infinitiofwestchester.com/ | Staff page: no_staff_page | Brand: INFINITI
NUCAR INFINITI OF ALLENTOWN,1648 PLAZA LANE,ALLENTOWN,PA,18104,(610) 398-9100,,,https://www.nucarinfinitiallentown.com/,nucarinfinitiallentown.com,Website: https://www.nucarinfinitiallentown.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI OF WARWICK,1085 CENTERVILLE RD,WARWICK,RI,2886,(401) 821-9790,Sam Abou-Ateih,,https://www.infinitiofwarwick.com/,infinitiofwarwick.com,Title: General Manager | Website: https://www.infinitiofwarwick.com/ | Source: https://www.infinitiofwarwick.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
BAKER INFINITI CHARLESTON,1513 SAVANNAH HWY,CHARLESTON,SC,29407,(843) 852-4001,Isabella Principe,,https://www.bakerinfiniticharleston.com/,bakerinfiniticharleston.com,Title: Sales Manager | Website: https://www.bakerinfiniticharleston.com/ | Source: https://www.bakerinfiniticharleston.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
HOLLER INFINITI OF COLUMBIA,3670 FERNANDINA RD,COLUMBIA,SC,29210,(803) 750-6500,of GM and,,https://www.infiniticolumbia.com/,infiniticolumbia.com,Title: General Sales Manager | Website: https://www.infiniticolumbia.com/ | Source: https://www.InfinitiColumbia.com/aboutus.aspx (no email published for this contact) | Brand: INFINITI
INFINITI OF GREENVILLE,2600 LAURENS ROAD,GREENVILLE,SC,29607,(864) 372-3763,,,https://www.infinitigreenville.com/,infinitigreenville.com,Website: https://www.infinitigreenville.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI OF HILTON HEAD,210 FORDING ISLAND RD,BLUFFTON,SC,29910,(843) 208-9100,George Odom,,https://www.infinitiofhiltonhead.com/,infinitiofhiltonhead.com,Title: General Sales Manager | Website: https://www.infinitiofhiltonhead.com/ | Source: https://www.infinitiofhiltonhead.com/staff (no email published for this contact) | Brand: INFINITI
HARPER INFINITI,9737 KINGSTON PIKE,KNOXVILLE,TN,37922,(865) 690-1970,Matt Stegall,matt.stegall@harperinfiniti.com,https://www.harperinfiniti.com/,harperinfiniti.com,Title: General Manager | Website: https://www.harperinfiniti.com/ | Source: https://www.harperinfiniti.com/staff | Brand: INFINITI
INFINITI OF CHATTANOOGA,7646 LEE HIGHWAY,CHATTANOOGA,TN,37421,(423) 424-4040,Jeff Dumas,,https://www.infinitichattanooga.com/,infinitichattanooga.com,Title: Sales Consultant | Website: https://www.infinitichattanooga.com/ | Source: https://www.infinitichattanooga.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
INFINITI OF COOL SPRINGS,211 COMTIDE CT.,FRANKLIN,TN,37067,(615) 771-7171,Joseph Gioeli,,https://www.infinitiofcoolsprings.com/,infinitiofcoolsprings.com,Title: New Car Sales Manager | Website: https://www.infinitiofcoolsprings.com/ | Source: https://www.infinitiofcoolsprings.com/staff (no email published for this contact) | Brand: INFINITI
INFINITI OF MEMPHIS,3060 NORTH GERMANTOWN RD,BARTLETT,TN,38133,(901) 432-8255,,,https://www.infinitiofmemphis.com/,infinitiofmemphis.com,Website: https://www.infinitiofmemphis.com/ | Staff page: no_staff_page | Brand: INFINITI
AUSTIN INFINITI,8140 BURNET RD,AUSTIN,TX,78757,(512) 454-9489,TAYLOR TICE,,https://www.austininfiniti.com/,austininfiniti.com,Title: General Manager | Website: https://www.austininfiniti.com/ | Source: https://www.austininfiniti.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
BERT OGDEN INFINITI,4901 SOUTH EXPRESSWAY 281,EDINBURG,TX,78539,(956) 583-0000,,,https://www.bertogdeninfiniti.com/,bertogdeninfiniti.com,Website: https://www.bertogdeninfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
CHARLIE CLARK INFINITI OF EL PASO,6501 S DESERT BLVD,EL PASO,TX,79932,(915) 465-1800,Severo Perez,,https://www.infinitiofelpaso.com/,infinitiofelpaso.com,Title: General Manager | Website: https://www.infinitiofelpaso.com/ | Source: https://www.infinitiofelpaso.com/meet-our-staff/ (no email published for this contact) | Brand: INFINITI
CLEAR LAKE INFINITI,14705 GULF FREEWAY,HOUSTON,TX,77034,(713) 589-4000,Moe Hamadneh,,https://www.clearlakeinfiniti.com/,clearlakeinfiniti.com,Title: Executive Manager | Website: https://www.clearlakeinfiniti.com/ | Source: https://www.clearlakeinfiniti.com/staff (no email published for this contact) | Brand: INFINITI
CREST INFINITI,6100 STATE HIGHWAY 121,FRISCO,TX,75034,(972) 441-4330,Myles Bates,,https://www.crestinfiniti.com/,crestinfiniti.com,Title: General Sales Manager | Website: https://www.crestinfiniti.com/ | Source: https://www.crestinfiniti.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
ED HICKS INFINITI,3026 S PADRE ISLAND DR,CORPUS CHRISTI,TX,78415,(361) 654-8555,,,https://www.edhicksinfiniti.com/,edhicksinfiniti.com,Website: https://www.edhicksinfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
GEORGETOWN INFINITI,6901 SOUTH IH 35,GEORGETOWN,TX,78626,(512) 768-5700,Chris Nations,,https://www.georgetowninfiniti.com/,georgetowninfiniti.com,Title: General Manager | Website: https://www.georgetowninfiniti.com/ | Source: https://www.georgetowninfiniti.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
GRUBBS INFINITI,1500 E STATE HWY 114,GRAPEVINE,TX,76051,(817) 318-1200,,,https://www.grubbsinfiniti.com/,grubbsinfiniti.com,Website: https://www.grubbsinfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
GRUBBS INFINITI OF SAN ANTONIO,12150 IH 10 W,SAN ANTONIO,TX,78230,(210) 824-1272,Timothy Boes,timothy.boes@grubbs.com,https://www.infinitiofsanantonio.com/,infinitiofsanantonio.com,Title: General Manager | Website: https://www.infinitiofsanantonio.com/ | Source: https://www.infinitiofsanantonio.com/staff | Brand: INFINITI
MCGAVOCK INFINITI OF LUBBOCK,6225 SPUR 327,LUBBOCK,TX,79424,(806) 701-4444,,,https://www.infinitioflubbock.com/,infinitioflubbock.com,Website: https://www.infinitioflubbock.com/ | Staff page: no_staff_page | Brand: INFINITI
SEWELL INFINITI,7110 LEMMON AVE,DALLAS,TX,75209,(972) 490-4545,,,https://www.sewellinfiniti-dallas.com/,sewellinfiniti-dallas.com,Website: https://www.sewellinfiniti-dallas.com/ | Staff page: no_staff_page | Brand: INFINITI
SEWELL INFINITI OF FORT WORTH,5135 BRYANT IRVIN RD,FORT WORTH,TX,76132,(817) 370-8100,,,https://www.sewellinfiniti-fortworth.com/,sewellinfiniti-fortworth.com,Website: https://www.sewellinfiniti-fortworth.com/ | Staff page: no_staff_page | Brand: INFINITI
SEWELL INFINITI OF NORTH HOUSTON,17825 NORTH FWY,HOUSTON,TX,77090,(281) 569-3100,,,https://www.sewellinfiniti-northhouston.com/,sewellinfiniti-northhouston.com,Website: https://www.sewellinfiniti-northhouston.com/ | Staff page: no_staff_page | Brand: INFINITI
SOUTHWEST INFINITI,10495 SOUTHWEST FREEWAY,HOUSTON,TX,77074,(713) 779-2800,Leroy Harris,,https://www.southwestinfiniti.com/,southwestinfiniti.com,Title: General Sales Manager | Website: https://www.southwestinfiniti.com/ | Source: https://www.southwestinfiniti.com/staff (no email published for this contact) | Brand: INFINITI
SYNERGY INFINITI OF BOERNE,32275 INTERSTATE HWY 10,BOERNE,TX,78006,(210) 477-1775,Ben Gros,,https://www.infinitiofboerne.com/,infinitiofboerne.com,Title: General Sales Manager | Website: https://www.infinitiofboerne.com/ | Source: https://www.infinitiofboerne.com/about-us/staff/ (no email published for this contact) | Brand: INFINITI
WEST HOUSTON INFINITI,12200 KATY FREEWAY,HOUSTON,TX,77079,(281) 589-8900,,,https://www.westhoustoninfiniti.com/,westhoustoninfiniti.com,Website: https://www.westhoustoninfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
TIM DAHLE INFINITI,4594 S STATE ST,MURRAY,UT,84107,(801) 269-6300,,,https://www.timdahleinfiniti.com/,timdahleinfiniti.com,Website: https://www.timdahleinfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
BERGLUND INFINITI OF ROANOKE,5050 FRANKIN ROAD,ROANOKE,VA,24014,(540) 344-6284,,,https://www.berglundinfinitiroanoke.com/,berglundinfinitiroanoke.com,Website: https://www.berglundinfinitiroanoke.com/ | Staff page: no_staff_page | Brand: INFINITI
HYMAN BROS INFINITI OF RICHMOND,11840 MIDLOTHIAN TURNPIKE,MIDLOTHIAN,VA,23113,(804) 379-9922,,,https://www.hymanbrothersinfiniti.com/,hymanbrothersinfiniti.com,Website: https://www.hymanbrothersinfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
PASSPORT INFINITI OF ALEXANDRIA,160 S PICKETT ST,ALEXANDRIA,VA,22304,(703) 461-1500,,,https://www.passportinfiniti.com/,passportinfiniti.com,Website: https://www.passportinfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
PRIORITY INFINITI,1812 GREENBRIER PARKWAY,CHESAPEAKE,VA,23320,(757) 648-1911,Vince Seymore,,https://www.priorityinfiniti.com/,priorityinfiniti.com,Title: General Sales Manager | Website: https://www.priorityinfiniti.com/ | Source: https://www.priorityinfiniti.com/staff.aspx (no email published for this contact) | Brand: INFINITI
INFINITI OF BELLEVUE,11815 NORTHEAST 8TH ST,BELLEVUE,WA,98005,(425) 821-1600,,,https://www.infinitiofbellevue.com/,infinitiofbellevue.com,Website: https://www.infinitiofbellevue.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI OF LYNNWOOD,17305 HIGHWAY 99,LYNNWOOD,WA,98037,(425) 563-6600,,,https://www.infinitioflynnwood.com/,infinitioflynnwood.com,Website: https://www.infinitioflynnwood.com/ | Brand: INFINITI
INFINITI OF TACOMA,4902 PACIFIC HWY E,FIFE,WA,98424,(253) 231-4300,,,https://infinitioftacoma.com/,infinitioftacoma.com,Website: https://infinitioftacoma.com/ | Brand: INFINITI
BERGSTROM INFINITI,3030 N VICTORY LANE,APPLETON,WI,54913,(920) 968-1111,,,https://www.bergstrominfiniti.com/,bergstrominfiniti.com,Website: https://www.bergstrominfiniti.com/ | Staff page: no_staff_page | Brand: INFINITI
INFINITI MILWAUKEE,10595 W ARTHUR,WEST ALLIS,WI,53227,(262) 814-1100,ANDREW LERCH,,https://www.infinitimilwaukee.com/,infinitimilwaukee.com,Title: Sales Manager | Website: https://www.infinitimilwaukee.com/ | Source: https://infinitimilwaukee.com/about (no email published for this contact) | Brand: INFINITI
ZIMBRICK INFINITI OF MADISON,1601 W BELTLINE HWY,MADISON,WI,53713,(608) 277-2277,Anderson Associate,sean.anderson@zimbrick.com,https://www.zimbrickinfiniti.com/,zimbrickinfiniti.com,Title: General Manager | Website: https://www.zimbrickinfiniti.com/ | Source: https://www.zimbrickinfiniti.com/staff | Brand: INFINITI
