Dealer Name,Address,City,State,Zip,Phone,Contact Name,Contact Email,Website,Domains,Notes
Audi Westmont,276 E Ogden Ave,Westmont,IL,60559,(630) 655-6700,,,https://www.audiwestmont.com/,audiwestmont.com,Website: https://www.audiwestmont.com/ | Staff page: no_staff_page | Brand: Audi
Green Audi,3881 Wabash Ave,Springfield,IL,62711,(217) 698-3100,Mylas Copeland,,https://www.greenaudi.com/,greenaudi.com,Title: General Manager | Website: https://www.greenaudi.com/ | Source: https://www.greenaudi.com/en/about-us/ (no email published for this contact) | Brand: Audi
The Audi Exchange,2490 Skokie Valley Rd,Highland Park,IL,60035,(847) 432-5020,,,https://www.audiexchangeil.com/,audiexchangeil.com,Website: https://www.audiexchangeil.com/ | Staff page: no_staff_page | Brand: Audi
Audi Fort Wayne,5715 Illinois Road,Fort Wayne,IN,46804,(260) 435-5300,,,https://www.audifortwaynein.com/,audifortwaynein.com,Website: https://www.audifortwaynein.com/ | Staff page: no_staff_page | Brand: Audi
Audi Indianapolis,"4610 E. 96th St., Ste. B",Indianapolis,IN,46240,(317) 853-4582,Rod Ingalls,,https://www.audiindianapolis.com/,audiindianapolis.com,Title: General Manager | Website: https://www.audiindianapolis.com/ | Source: https://www.audiindianapolis.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Lafayette – Lafayette #1,1701 Sagamore Pkwy S,Lafayette,IN,47905,(765) 448-7088,Lonnie Sabbath,,https://www.audilafayettein.com/,audilafayettein.com,Title: General Manager | Website: https://www.audilafayettein.com/ | Source: https://www.audilafayettelouisiana.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Michiana,4004 Grape Rd,Mishawaka,IN,46545,(574) 254-7130,,,https://www.audimichiana.com/,audimichiana.com,Website: https://www.audimichiana.com/ | Staff page: no_staff_page | Brand: Audi
Audi Northwest Indiana,3990 E Lincoln Hwy,Merrillville,IN,46410,(219) 947-1581,Chris McCarty,,https://www.audinwindiana.com/,audinwindiana.com,Title: General Sales Manager | Website: https://www.audinwindiana.com/ | Source: https://www.audinwindiana.com/en/about-us/ (no email published for this contact) | Brand: Audi
D-Patrick Audi,200 N Green River Rd,Evansville,IN,47715,(812) 473-6590,Tony Ricketts,,https://www.dpatrickaudi.com/,dpatrickaudi.com,Title: General Manager | Website: https://www.dpatrickaudi.com/ | Source: https://www.dpatrickaudi.com/en/about-us/ (no email published for this contact) | Brand: Audi
Royal Audi,3333 E 3rd St,Bloomington,IN,47401,(812) 332-9251,Jared Mann,,https://www.royalaudi.com/,royalaudi.com,Title: General Sales Manager | Website: https://www.royalaudi.com/ | Source: https://www.royalaudi.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Shawnee Mission,6601 Frontage Rd,Merriam,KS,66202,(913) 249-3470,,,https://www.audi-shawneemission.com/,audi-shawneemission.com,Website: https://www.audi-shawneemission.com/ | Staff page: no_staff_page | Brand: Audi
Audi Wichita,1575 N Greenwich Rd,Wichita,KS,67206,(316) 719-8700,Bac Ta,,https://www.audiwichita.com/,audiwichita.com,Title: General Manager | Website: https://www.audiwichita.com/ | Source: https://www.audiwichita.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Lexington,3000 Pink Pigeon Pkwy,Lexington,KY,40509,(859) 252-2834,Brandon Miller,,https://www.audilexington.com/,audilexington.com,Title: General Manager | Website: https://www.audilexington.com/ | Source: https://www.audilexington.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Louisville,4730 Bowling Blvd,Louisville,KY,40207,(502) 894-3427,,,https://www.audilouisville.com/,audilouisville.com,Website: https://www.audilouisville.com/ | Staff page: no_staff_page | Brand: Audi
Audi Baton Rouge,11955 Airline Hwy,Baton Rouge,LA,70817,(225) 754-1500,,,https://www.audibatonrougela.com/,audibatonrougela.com,Website: https://www.audibatonrougela.com/ | Staff page: no_staff_page | Brand: Audi
Audi Lafayette – Lafayette #2,6160 Johnston St,Lafayette,LA,70503,(888) 483-6515,Lonnie Sabbath,,https://www.audilafayettelouisiana.com/,audilafayettelouisiana.com,Title: General Manager | Website: https://www.audilafayettelouisiana.com/ | Source: https://www.audilafayettelouisiana.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi New Orleans,3400 N Causeway Blvd,Metairie,LA,70002,(504) 838-8000,Nickolas Underwood,,https://la.audineworleans.com/,la.audineworleans.com,Title: General Manager | Website: https://la.audineworleans.com/ | Source: https://www.audineworleans.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Shreveport,102 Bert Kouns Industrial Loop,Shreveport,LA,71106,(318) 841-2834,Kenn Posey,,https://www.audishreveport.com/,audishreveport.com,Title: General Manager | Website: https://www.audishreveport.com/ | Source: https://www.audishreveport.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Brookline,308 Boylston St,Brookline,MA,02445,(617) 734-2020,Reske Jr,,https://www.audibrookline.com/,audibrookline.com,Title: General Manager | Website: https://www.audibrookline.com/ | Source: https://www.audibrookline.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Burlington,62 Cambridge St,Burlington,MA,01803,(781) 272-8880,Adnan Sehovic,,https://www.audiburlington.com/,audiburlington.com,Title: General Manager | Website: https://www.audiburlington.com/ | Source: https://www.audiburlington.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Cape Cod,25 Falmouth Rd.,Hyannis,MA,02601,(508) 815-5600,,,https://www.audicapecod.com/,audicapecod.com,Website: https://www.audicapecod.com/ | Staff page: no_staff_page | Brand: Audi
Audi Fall River,80 William S Canning Blvd,Fall River,MA,02721,(508) 678-5555,,,https://www.audifallriver.com/,audifallriver.com,Website: https://www.audifallriver.com/ | Staff page: no_staff_page | Brand: Audi
Audi Lenox,384 Pittsfield Rd,Lenox,MA,01240,(413) 443-4702,,,https://www.audilenox.com/,audilenox.com,Website: https://www.audilenox.com/ | Staff page: no_staff_page | Brand: Audi
Audi Natick,549 Worcester St,Natick,MA,01760,(508) 651-0388,Wunna Zeya,,https://www.audinatick.com/,audinatick.com,Title: General Manager | Website: https://www.audinatick.com/ | Source: https://www.audinatick.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Norwell,59 Pond St,Norwell,MA,02061,(781) 261-5000,William Tulloch,,https://www.audinorwell.com/,audinorwell.com,Title: General Sales Manager | Website: https://www.audinorwell.com/ | Source: https://www.audinorwell.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Peabody,252 Andover St,Peabody,MA,01960,(866) 225-5472,,,https://www.audipeabody.com/,audipeabody.com,Website: https://www.audipeabody.com/ | Staff page: no_staff_page | Brand: Audi
Audi Shrewsbury,780 Boston Tpke,Shrewsbury,MA,01545,(508) 581-5800,Ben Muenzberg,,https://www.audishrewsbury.com/,audishrewsbury.com,Title: General Manager | Website: https://www.audishrewsbury.com/ | Source: https://www.audishrewsbury.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi West Springfield,434 Memorial Ave,West Springfield,MA,01089,(413) 214-6777,was named,,https://www.audiwestspringfield.com/,audiwestspringfield.com,Title: General Manager | Website: https://www.audiwestspringfield.com/ | Source: https://www.audiwestspringfield.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Westwood,375 Providence Hwy,Westwood,MA,02090,(781) 234-2000,Patrick Coffey,,https://www.audiwestwood.com/,audiwestwood.com,Title: General Sales Manager | Website: https://www.audiwestwood.com/ | Source: https://www.audiwestwood.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Annapolis,1833 West Street,Annapolis,MD,21401,(443) 482-3250,,,https://www.audiannapolismd.com/,audiannapolismd.com,Website: https://www.audiannapolismd.com/ | Staff page: no_staff_page | Brand: Audi
Audi Bethesda,7015 Arlington Rd,Bethesda,MD,20814,(240) 762-5700,,,https://www.audibethesda.com/,audibethesda.com,Website: https://www.audibethesda.com/ | Staff page: no_staff_page | Brand: Audi
Audi Frederick,6001 Urbana Pike,Frederick,MD,21704,(301) 662-7600,,,https://www.audifrederick.com/,audifrederick.com,Website: https://www.audifrederick.com/ | Staff page: no_staff_page | Brand: Audi
Audi Hunt Valley,9800 York Rd,Cockeysville,MD,21030,(443) 689-4279,,,https://www.audihuntvalley.com/,audihuntvalley.com,Website: https://www.audihuntvalley.com/ | Staff page: no_staff_page | Brand: Audi
Audi Owings Mills,9804 Reisterstown Rd,Owings Mills,MD,21117,(410) 372-3400,Dan Banicevic,,https://md.audiowingsmills.com/,md.audiowingsmills.com,Title: General Sales Manager | Website: https://md.audiowingsmills.com/ | Source: https://www.audiowingsmills.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Rockville,1125 Rockville Pike,Rockville,MD,20852,(301) 296-2834,Marcus Oh,,https://md.audirockville.com/,md.audirockville.com,Title: General Manager | Website: https://md.audirockville.com/ | Source: https://www.audirockville.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Silver Spring,3151 Automobile Blvd,Silver Spring,MD,20904,(301) 847-2200,,,https://www.audisilverspring.com/,audisilverspring.com,Website: https://www.audisilverspring.com/ | Staff page: no_staff_page | Brand: Audi
Audi Falmouth,187 Route One,Falmouth,ME,04105,(207) 781-4020,,,https://www.audifalmouth.com/,audifalmouth.com,Website: https://www.audifalmouth.com/ | Staff page: no_staff_page | Brand: Audi
Darling's Audi,403 Hogan Rd,Bangor,ME,04401,(207) 941-1330,,,https://www.darlingsaudi.com/,darlingsaudi.com,Website: https://www.darlingsaudi.com/ | Staff page: no_staff_page | Brand: Audi
Thompson Audi,347 Main St,Waterville,ME,04901,(207) 873-0777,Mark Thompson,,https://www.thompsonaudi.com/,thompsonaudi.com,Title: General Manager | Website: https://www.thompsonaudi.com/ | Source: https://www.thompsonaudi.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Ann Arbor,2575 S State St,Ann Arbor,MI,48104,(734) 761-3200,,,https://www.audiannarbor.com/,audiannarbor.com,Website: https://www.audiannarbor.com/ | Staff page: no_staff_page | Brand: Audi
Audi Bay City,1112 N Euclid Ave,Bay City,MI,48706,(989) 684-2980,Kelly Isbell,,https://www.audibaycity.com/,audibaycity.com,Title: General Sales Manager | Website: https://www.audibaycity.com/ | Source: https://www.audibaycity.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Birmingham – Birmingham,34602 Woodward Ave,Birmingham,MI,48009,(248) 645-5930,,,https://www.audibirminghammi.com/,audibirminghammi.com,Website: https://www.audibirminghammi.com/ | Staff page: no_staff_page | Brand: Audi
Audi Grand Rapids,6025 28th St. Se,Grand Rapids,MI,49546,(616) 988-9797,,,https://www.audigrandrapids.com/,audigrandrapids.com,Website: https://www.audigrandrapids.com/ | Staff page: no_staff_page | Brand: Audi
Audi Kalamazoo,5622 W Main St,Kalamazoo,MI,49009,(269) 342-6600,,,https://www.audikalamazoo.com/,audikalamazoo.com,Website: https://www.audikalamazoo.com/ | Staff page: no_staff_page | Brand: Audi
Audi Lansing,2186 Jolly Rd,Okemos,MI,48864,(517) 484-1341,Trisha Smith,,https://www.audilansing.com/,audilansing.com,Title: General Manager | Website: https://www.audilansing.com/ | Source: https://www.audilansing.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Muskegon,1860 E Sternberg Rd,Muskegon,MI,49444,(231) 799-2886,,,https://www.muskegonaudi.com/,muskegonaudi.com,Website: https://www.muskegonaudi.com/ | Staff page: no_staff_page | Brand: Audi
Audi Novi,24295 Haggerty Rd,Novi,MI,48375,(248) 741-7900,Zach Lukenbill,,https://www.audinovi.com/,audinovi.com,Title: General Sales Manager | Website: https://www.audinovi.com/ | Source: https://www.audinovi.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Petoskey,805 Charlevoix Ave,Petoskey,MI,49770,(231) 347-9651,James Skop,,https://www.audipetoskey.com/,audipetoskey.com,Title: General Sales Manager | Website: https://www.audipetoskey.com/ | Source: https://www.audipetoskey.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Rochester Hills,45441 Dequindre Rd,Rochester Hills,MI,48307,(248) 997-7400,Elie Daher,,https://www.audirochesterhills.com/,audirochesterhills.com,Title: General Manager | Website: https://www.audirochesterhills.com/ | Source: https://www.audirochesterhills.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Traverse City,1747 S Garfield Ave,Traverse City,MI,49686,(231) 946-5540,Adam Handwerk,,https://www.auditraversecity.com/,auditraversecity.com,Title: Sales Manager | Website: https://www.auditraversecity.com/ | Source: https://www.auditraversecity.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Minneapolis,9393 Wayzata Blvd,Minneapolis,MN,55426,(763) 744-9393,,,https://www.audiminneapolis.com/,audiminneapolis.com,Website: https://www.audiminneapolis.com/ | Staff page: no_staff_page | Brand: Audi
Audi Richfield,1401 77th St. East,Richfield,MN,55423,(612) 961-2834,,,https://www.audirichfield.com/,audirichfield.com,Website: https://www.audirichfield.com/ | Staff page: no_staff_page | Brand: Audi
Audi Rochester – Rochester #1,2828 Highway 52 N,Rochester,MN,55901,(507) 722-7797,Patrick W.,,https://www.rochesteraudi.com/,rochesteraudi.com,Title: General Manager | Website: https://www.rochesteraudi.com/ | Source: https://www.audirochester.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi St. Paul,2450 Maplewood Dr N,Saint Paul,MN,55109,(651) 494-1400,Lindsey Nelson,,https://www.audistpaul.com/,audistpaul.com,Title: General Manager | Website: https://www.audistpaul.com/ | Source: https://www.audistpaul.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Creve Coeur,11830 Olive Blvd,Creve Coeur,MO,63141,(314) 563-3181,,,,,Brand: Audi
Audi Kansas City,10330 Madison Ave,Kansas City,MO,64114,(816) 941-9500,Sal Williams,,https://www.audikansascity.com/,audikansascity.com,Title: General Sales Manager | Website: https://www.audikansascity.com/ | Source: https://www.audikansascity.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Kirkwood,10230 Manchester Rd,Kirkwood,MO,63122,(314) 965-7711,,,https://www.audikirkwoodmo.com/,audikirkwoodmo.com,Website: https://www.audikirkwoodmo.com/ | Staff page: no_staff_page | Brand: Audi
Audi Springfield,3500 E Sunshine St.,Springfield,MO,65809,(417) 881-2834,James Trimble,,https://www.audispringfield.com/,audispringfield.com,Title: General Sales Manager | Website: https://www.audispringfield.com/ | Source: https://www.audispringfield.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi West County,15736 Manchester Rd,Ellisville,MO,63011,(636) 391-7228,Casey Eldridge,,https://www.audiwestcountymo.com/,audiwestcountymo.com,Title: General Manager | Website: https://www.audiwestcountymo.com/ | Source: https://www.audiwestcounty.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Jackson,5320 I 55 N,Jackson,MS,39211,(601) 987-9090,Chad Nason,,https://www.audijackson.com/,audijackson.com,Title: General Sales Manager | Website: https://www.audijackson.com/ | Source: https://www.audijackson.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Bozeman,31908 Frontage Rd,Bozeman,MT,59715,(406) 586-1772,,,https://www.audibozeman.com/,audibozeman.com,Website: https://www.audibozeman.com/ | Staff page: no_staff_page | Brand: Audi
Audi Asheville,621 Brevard Rd,Asheville,NC,28806,(828) 232-4000,Rhett Blanchard,,https://www.audiasheville.com/,audiasheville.com,Title: General Manager | Website: https://www.audiasheville.com/ | Source: https://www.audiasheville.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Cape Fear,255 Old Eastwood Road,Wilmington,NC,28403,(910) 202-4662,,,https://www.audicapefear.com/,audicapefear.com,Website: https://www.audicapefear.com/ | Staff page: no_staff_page | Brand: Audi
Audi Cary,600 Auto Park Blvd,Cary,NC,27511,(919) 460-3800,,,https://www.audicary.com/,audicary.com,Website: https://www.audicary.com/ | Staff page: no_staff_page | Brand: Audi
Audi Charlotte,9300 E Independence Blvd,Matthews,NC,28105,(704) 535-8800,,,https://www.audicharlottenc.com/,audicharlottenc.com,Website: https://www.audicharlottenc.com/ | Staff page: no_staff_page | Brand: Audi
Audi Greensboro,5601 Roanne Way # 200,Greensboro,NC,27409,(336) 856-9050,Corey Johnson,,https://www.audigreensboro.com/,audigreensboro.com,Title: General Manager | Website: https://www.audigreensboro.com/ | Source: https://www.audigreensboro.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Greenville – Greenville #1,3001 Evans St,Greenville,NC,27834,(252) 756-1135,Digati Audi,,https://www.audiusa.com/,audiusa.com,Title: General Sales Manager | Website: https://www.audiusa.com/ | Source: https://www.audigreenville.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Northlake,10831 Northlake Auto Plaza Blvd,Charlotte,NC,28269,(704) 379-8300,,,https://www.audinorthlakecarolina.com/,audinorthlakecarolina.com,Website: https://www.audinorthlakecarolina.com/ | Staff page: no_staff_page | Brand: Audi
Audi Raleigh,4000 Capital Hills Dr,Raleigh,NC,27616,(919) 876-8766,,,https://www.audiraleigh.com/,audiraleigh.com,Website: https://www.audiraleigh.com/ | Staff page: no_staff_page | Brand: Audi
Audi Winston-Salem,465 Silas Creek Pkwy,Winston Salem,NC,27127,(336) 723-3524,Scott Hooker,,https://www.audiwinstonsalem.com/,audiwinstonsalem.com,Title: General Manager | Website: https://www.audiwinstonsalem.com/ | Source: https://www.audiwinstonsalem.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Fargo,402 40th St S,Fargo,ND,58103,(701) 277-1777,Jeff Richmond,,https://www.audifargo.com/,audifargo.com,Title: General Manager | Website: https://www.audifargo.com/ | Source: https://www.audifargo.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Omaha,17340 Burt St,Omaha,NE,68118,(402) 393-7000,,,https://www.audiomaha.com/,audiomaha.com,Website: https://www.audiomaha.com/ | Staff page: no_staff_page | Brand: Audi
Audi Nashua,170 Main Dunstable Rd,Nashua,NH,03060,(603) 595-1700,Colby Pooler,,https://www.audinashua.com/,audinashua.com,Title: General Sales Manager | Website: https://www.audinashua.com/ | Source: https://www.audinashua.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Stratham,58 Portsmouth Ave,Stratham,NH,03885,(603) 418-0285,,,https://www.audistratham.com/,audistratham.com,Website: https://www.audistratham.com/ | Staff page: no_staff_page | Brand: Audi
Audi Bridgewater,701 Route 202-206 North,Bridgewater,NJ,08807,(908) 800-9000,Carlos Ortiz,,https://www.audibridgewater.com/,audibridgewater.com,Title: Sales Manager | Website: https://www.audibridgewater.com/ | Source: https://www.audibridgewater.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Cherry Hill,2261 Route 70 W,Cherry Hill,NJ,08002,(856) 665-5370,,,https://www.audicherryhillnj.com/,audicherryhillnj.com,Website: https://www.audicherryhillnj.com/ | Staff page: no_staff_page | Brand: Audi
Audi Eatontown,95 Route 36,Eatontown,NJ,07724,(732) 483-8400,Lou Shapiro,,https://www.audieatontown.com/,audieatontown.com,Title: General Sales Manager | Website: https://www.audieatontown.com/ | Source: https://www.audieatontown.com/dealership/staff.htm (no email published for this contact) | Brand: Audi
Audi Englewood,400 S Dean St,Englewood,NJ,07631,(201) 568-5200,Perisa Raicevic,,https://www.audienglewood.com/,audienglewood.com,Title: General Manager | Website: https://www.audienglewood.com/ | Source: https://www.audienglewood.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Flemington,213 Us Highway 202,Flemington,NJ,08822,(908) 782-2400,Kyle Mundhenk,,https://www.audiflemington.com/,audiflemington.com,Title: Sales Manager | Website: https://www.audiflemington.com/ | Source: https://www.audiflemington.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Freehold,3561 Us Route 9,Freehold,NJ,07728,(732) 810-8000,Joseph Scribellito,,https://www.audifreehold.com/,audifreehold.com,Title: General Manager | Website: https://www.audifreehold.com/ | Source: https://www.audifreehold.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Meadowlands,425 State Rt 3,Secaucus,NJ,07094,(201) 330-3900,,,https://www.audimeadowlands.com/,audimeadowlands.com,Website: https://www.audimeadowlands.com/ | Staff page: no_staff_page | Brand: Audi
Audi Millburn,2211 Millburn Avenue,Maplewood,NJ,07040,(973) 762-8500,,,https://www.audimillburn.com/,audimillburn.com,Website: https://www.audimillburn.com/ | Staff page: no_staff_page | Brand: Audi
Audi Newton,66 Hampton House Rd,Newton,NJ,07860,(973) 756-3100,,,https://www.audinewton.com/,audinewton.com,Website: https://www.audinewton.com/ | Staff page: no_staff_page | Brand: Audi
Audi Paramus,180 Route 4 East,Paramus,NJ,07652,(201) 796-8500,Christopher Cerda,,https://www.audiparamus.com/,audiparamus.com,Title: General Sales Manager | Website: https://www.audiparamus.com/ | Source: https://www.audiparamus.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Princeton,959 State Rd. 206,Princeton,NJ,08540,(609) 688-3100,,,https://www.audiprinceton.com/,audiprinceton.com,Website: https://www.audiprinceton.com/ | Staff page: no_staff_page | Brand: Audi
Audi Turnersville,3751 NJ-42,Blackwood,NJ,08012,(856) 649-7930,,,https://www.auditurnersville.com/,auditurnersville.com,Website: https://www.auditurnersville.com/ | Staff page: blocked | Brand: Audi
Audi of Mendham,26 E Main St,Mendham,NJ,07945,(973) 543-6000,,,https://www.audimendhamnj.com/,audimendhamnj.com,Website: https://www.audimendhamnj.com/ | Staff page: no_staff_page | Brand: Audi
Bell Audi,782 U.S. Route 1,Edison,NJ,08817,(732) 388-2800,Ryan Schmidt,,https://www.bellaudi.com/,bellaudi.com,Title: General Manager | Website: https://www.bellaudi.com/ | Source: https://www.bellaudi.com/en/about-us/ (no email published for this contact) | Brand: Audi
Jack Daniels Audi of USR,243 Route 17 South,Upper Saddle River,NJ,07458,(201) 252-1500,Tal Vander,,https://www.jackdanielsusraudi.com/,jackdanielsusraudi.com,Title: General Manager | Website: https://www.jackdanielsusraudi.com/ | Source: https://www.jackdanielsusraudi.com/en/about-us/meet-our-staff/ (no email published for this contact) | Brand: Audi
Paul Miller Audi,179 Route 46 East,Parsippany,NJ,07054,(973) 575-7750,Peter Costigan,,https://www.paulmilleraudi.com/,paulmilleraudi.com,Title: General Sales Manager | Website: https://www.paulmilleraudi.com/ | Source: https://www.paulmilleraudi.com/en/our-team/ (no email published for this contact) | Brand: Audi
Audi Albuquerque,8900 Pan American Fwy Ne,Albuquerque,NM,87113,(505) 338-8270,Tom Bohlman,,https://www.audiabq.com/,audiabq.com,Title: General Manager | Website: https://www.audiabq.com/ | Source: https://www.audiabq.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Henderson,7740 Eastgate Rd,Henderson,NV,89011,(702) 982-4600,Sal Odzakovic,,https://www.audihenderson.com/,audihenderson.com,Title: General Sales Manager | Website: https://www.audihenderson.com/ | Source: https://www.audihenderson.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Las Vegas,6335 W Sahara Ave,Las Vegas,NV,89146,(702) 822-7000,,,https://www.audilasvegas.com/,audilasvegas.com,Website: https://www.audilasvegas.com/ | Staff page: no_staff_page | Brand: Audi
Audi Reno Tahoe,9190 S Virginia St,Reno,NV,89511,(775) 335-1335,Randee Anderson,,https://www.audirenotahoe.com/,audirenotahoe.com,Title: General Manager | Website: https://www.audirenotahoe.com/ | Source: https://www.audirenotahoe.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Albany,723 New Loudon Rd,Latham,NY,12110,(518) 783-5003,Rik Woldring,,https://www.audialbany.com/,audialbany.com,Title: General Manager | Website: https://www.audialbany.com/ | Source: https://www.audialbany.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Brooklyn,665 65th St,Brooklyn,NY,11220,(718) 748-3400,Moustafa Aly,,https://www.audibrooklyn.com/,audibrooklyn.com,Title: General Sales Manager | Website: https://www.audibrooklyn.com/ | Source: https://www.audibrooklyn.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Buffalo,6501 Transit Rd,Bowmansville,NY,14026,(716) 932-9001,,,https://www.audibuffalo.com/,audibuffalo.com,Website: https://www.audibuffalo.com/ | Staff page: no_staff_page | Brand: Audi
Audi Cicero,5885 E Circle Dr,Cicero,NY,13039,(315) 699-2661,Joe Piazza,,https://www.audicicero.com/,audicicero.com,Title: General Sales Manager | Website: https://www.audicicero.com/ | Source: https://www.audicicero.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Great Neck,795 Northern Blvd,Great Neck,NY,11021,(516) 829-2834,Robert Rios,,https://www.audigreatneck.com/,audigreatneck.com,Title: General Sales Manager | Website: https://www.audigreatneck.com/ | Source: https://www.audigreatneck.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Hawthorne,151 Saw Mill River Rd,Hawthorne,NY,10532,(914) 579-1087,,,https://www.audihawthorne.com/,audihawthorne.com,Website: https://www.audihawthorne.com/ | Staff page: no_staff_page | Brand: Audi
Audi Ithaca,370 Elmira Rd,Ithaca,NY,14850,(607) 257-1515,,,https://www.audiithaca.com/,audiithaca.com,Website: https://www.audiithaca.com/ | Staff page: no_staff_page | Brand: Audi
Audi Lynbrook,855 Sunrise Hwy,Lynbrook,NY,11563,(516) 887-5300,Crystal Tiburcio,,https://www.audilynbrook.com/,audilynbrook.com,Title: General Sales Manager | Website: https://www.audilynbrook.com/ | Source: https://www.audilynbrook.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Manhattan,800 11th Ave,New York,NY,10019,(212) 515-8200,,,https://www.audimanhattan.com/,audimanhattan.com,Website: https://www.audimanhattan.com/ | Staff page: no_staff_page | Brand: Audi
Audi Massapequa,5775 Merrick Rd,Massapequa,NY,11758,(631) 691-7700,Jamie Murphy,,https://www.audimassapequa.com/,audimassapequa.com,Title: General Manager | Website: https://www.audimassapequa.com/ | Source: https://www.audimassapequa.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Mohegan Lake,1791 E Main St,Mohegan Lake,NY,10547,(914) 528-8076,,,https://www.audimoheganlake.com/,audimoheganlake.com,Website: https://www.audimoheganlake.com/ | Staff page: no_staff_page | Brand: Audi
Audi New Rochelle,2 Harrison St,New Rochelle,NY,10801,(914) 779-2020,Ivan Boros,,https://www.audinewrochelle.com/,audinewrochelle.com,Title: General Sales Manager | Website: https://www.audinewrochelle.com/ | Source: https://www.audinewrochelle.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Nyack,127 Route 59,Nyack,NY,10960,(845) 353-7300,Jason Juarez,,https://www.audinyack.com/,audinyack.com,Title: General Sales Manager | Website: https://www.audinyack.com/ | Source: https://www.audinyack.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Queens,3035 College Point Blvd,Flushing,NY,11354,(929) 297-0700,,,https://www.audiqueens.com/,audiqueens.com,Website: https://www.audiqueens.com/ | Staff page: no_staff_page | Brand: Audi
Audi Rochester – Rochester #2,3955 W Henrietta Rd,Rochester,NY,14623,(585) 334-1600,Patrick W.,,https://www.audirochester.com/,audirochester.com,Title: General Manager | Website: https://www.audirochester.com/ | Source: https://www.audirochester.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Southampton,51 Montauk Highway,Water Mill,NY,11976,(631) 283-0888,,,https://www.southamptonaudi.com/,southamptonaudi.com,Website: https://www.southamptonaudi.com/ | Staff page: no_staff_page | Brand: Audi
Audi of Huntington,363 E Jericho Tpke,Huntington Station,NY,11746,(631) 486-5600,,,https://www.audiofhuntington.com/,audiofhuntington.com,Website: https://www.audiofhuntington.com/ | Staff page: no_staff_page | Brand: Audi
Audi of Smithtown,578 Middle Country Rd,Saint James,NY,11780,(631) 979-6400,,,https://www.audiofsmithtown.com/,audiofsmithtown.com,Website: https://www.audiofsmithtown.com/ | Staff page: no_staff_page | Brand: Audi
Audi Bedford,19400 Rockside Rd,Bedford,OH,44146,(440) 232-4700,,,https://www.audibedford.com/,audibedford.com,Website: https://www.audibedford.com/ | Staff page: no_staff_page | Brand: Audi
