Dealer Name,Address,City,State,Zip,Phone,Contact Name,Contact Email,Website,Domains,Notes
The Autobarn Volvo Cars Oak Park,1140 Garfield Street,Oak Park,IL,60304,(708) 848-4837,Scott Cramer,,https://www.volvooakpark.com/,volvooakpark.com,Title: General Manager | Website: https://www.volvooakpark.com/ | Source: https://www.volvooakpark.com/about-us/staff/ (no email published for this contact) | Lead inbox: volvooakpark@theautobarn.com | Brand: Volvo
Volvo  Cars Orland Park,8031 W. 159th St.,Tinley Park,IL,60477,(708) 556-2737,Jeff Bass,,https://www.volvocarsorlandpark.com/,volvocarsorlandpark.com,Title: General Manager | Website: https://www.volvocarsorlandpark.com/ | Source: https://www.volvocarsorlandpark.com/dealership/staff.htm (no email published for this contact) | Lead inbox: webleads@iaorlandpark.com | Brand: Volvo
Volvo Cars Lisle,4325 Lincoln Avenue,Lisle,IL,60532,(630) 796-4340,,,https://www.volvocarslisle.com/,volvocarslisle.com,Website: https://www.volvocarslisle.com/ | Lead inbox: vosales@auto-plaza.com | Staff page: no_staff_page | Brand: Volvo
Napleton Volvo Cars,1349 Indianapolis Blvd,Schererville,IN,46375,(219) 348-8932,,,https://www.napletonvolvocars.com/,napletonvolvocars.com,Website: https://www.napletonvolvocars.com/ | Lead inbox: RLANE@NAPLETON.COM | Staff page: blocked | Brand: Volvo
Tom Kelley Volvo Cars,865 Grand National Drive,Fort Wayne,IN,46804,(260) 230-8554,,,https://www.tomkelleyvolvocars.com/,tomkelleyvolvocars.com,Website: https://www.tomkelleyvolvocars.com/ | Lead inbox: croth@kelleyauto.com | Staff page: blocked | Brand: Volvo
Tom Wood Volvo Cars,4620 E. 96th St,Indianapolis,IN,46240,(317) 660-9502,,,https://www.tomwoodvolvocars.com/,tomwoodvolvocars.com,Website: https://www.tomwoodvolvocars.com/ | Lead inbox: skern@tomwood.com | Staff page: blocked | Brand: Volvo
Volvo Cars of Bloomington,3225 S. Walnut Street,Bloomington,IN,47401,(812) 506-2080,,,https://www.volvocarsbloomington.com/,volvocarsbloomington.com,Website: https://www.volvocarsbloomington.com/ | Lead inbox: bsurian@royalsouth.com | Staff page: blocked | Brand: Volvo
Eddy's Volvo Cars of Wichita,3211 N. Webb Road,Wichita,KS,67226,(316) 771-5826,,,https://www.eddysvolvocarsofwichita.com/,eddysvolvocarsofwichita.com,Website: https://www.eddysvolvocarsofwichita.com/ | Lead inbox: ninamcnelly@volvoofwichita.com | Staff page: blocked | Brand: Volvo
Premier Volvo Cars Overland Park,7891 Metcalf Avenue,Overland Park,KS,66204,(913) 675-1906,John Lank,,https://www.premiervolvocarsoverlandpark.com/,premiervolvocarsoverlandpark.com,Title: General Sales Manager | Website: https://www.premiervolvocarsoverlandpark.com/ | Source: https://www.premiervolvocarsoverlandpark.com/dealership/staff.htm (no email published for this contact) | Lead inbox: Sales@PremierVolvoCarsOP.com | Brand: Volvo
Quantrell Volvo Cars,"1500 New Circle Rd, NE",Lexington,KY,40509,(859) 350-7978,,,https://www.quantrellvolvocars.com/,quantrellvolvocars.com,Website: https://www.quantrellvolvocars.com/ | Lead inbox: Quancadi@aol.com | Staff page: blocked | Brand: Volvo
Volvo Cars of Louisville,5  AutoCenter Drive,Louisville,KY,40299,(502) 317-2240,,,https://www.volvooflouisville.com/,volvooflouisville.com,Website: https://www.volvooflouisville.com/ | Lead inbox: Volvo@SamSwope.com | Staff page: blocked | Brand: Volvo
Bergeron Volvo Cars,3541 Veterans Boulevard,Metairie,LA,70002,(504) 223-8070,Billy Thomas,,https://www.bergeronvolvocars.com/,bergeronvolvocars.com,Title: General Sales Manager | Website: https://www.bergeronvolvocars.com/ | Source: https://www.bergeronvolvocars.com/dealership/staff.htm (no email published for this contact) | Lead inbox: bill@bergeronauto.com | Brand: Volvo
Giles Volvo Cars,111 South City Parkway,Lafayette,LA,70503,(337) 607-1124,,,https://www.gilesvolvocars.com/,gilesvolvocars.com,Website: https://www.gilesvolvocars.com/ | Lead inbox: pmiller@gilescars.com | Staff page: blocked | Brand: Volvo
Volvo Cars Baton Rouge,10101 Coursey Blvd,Baton Rouge,LA,70816,(225) 398-5804,,,https://www.allstarvolvocarsbatonrouge.com/,allstarvolvocarsbatonrouge.com,Website: https://www.allstarvolvocarsbatonrouge.com/ | Lead inbox: sales@volvocarsbatonrouge.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars Shreveport,1221 East Bert Kouns Industrial Loop,Shreveport,LA,71105,(318) 431-6749,,,https://www.volvocarsshreveport.com/,volvocarsshreveport.com,Website: https://www.volvocarsshreveport.com/ | Lead inbox: volvoinfo@millsautogroup.com | Staff page: blocked | Brand: Volvo
Bedard Brothers Volvo Cars,395 South State Road,Cheshire,MA,01225,(413) 366-3429,,,https://www.bedardbrothersvolvocars.com/,bedardbrothersvolvocars.com,Website: https://www.bedardbrothersvolvocars.com/ | Lead inbox: sales@bedardbros.com | Staff page: blocked | Brand: Volvo
Bernardi Volvo Cars Natick,910 Worcester Street,Natick,MA,01760,(608) 390-6918,,,https://www.bernardivolvocars.com/,bernardivolvocars.com,Website: https://www.bernardivolvocars.com/ | Lead inbox: volvo.service@bernardiauto.com | Staff page: blocked | Brand: Volvo
Boston Volvo Cars,61 North Beacon Street,Boston,MA,02134,(857) 382-6340,,,https://www.bostonvolvocars.com/,bostonvolvocars.com,Website: https://www.bostonvolvocars.com/ | Lead inbox: webleads@bostonvolvo.com | Staff page: blocked | Brand: Volvo
Fathers & Sons Volvo Cars West Springfield,434 Memorial Avenue,West Springfield,MA,01089,(413) 848-7820,,,https://www.volvocarswestspringfield.com/,volvocarswestspringfield.com,Website: https://www.volvocarswestspringfield.com/ | Lead inbox: vfusaro@fathers-sons.com | Staff page: no_staff_page | Brand: Volvo
Herb Chambers Volvo Cars Norwood,"1120 Providence Highway
 Route 1",Norwood,MA,02062,(781) 650-9930,,,https://www.volvocarsnorwood.com/,volvocarsnorwood.com,Website: https://www.volvocarsnorwood.com/ | Lead inbox: rbrown4@asburyauto.com | Staff page: blocked | Brand: Volvo
Ira Volvo Cars South Shore,1030 Hingham Street,Rockland,MA,02370,(781) 546-5086,Patrick Comerford,,https://www.iravolvocarssouthshore.com/,iravolvocarssouthshore.com,Title: General Manager | Website: https://www.iravolvocarssouthshore.com/ | Source: https://www.iravolvocarssouthshore.com/about-us/staff/ (no email published for this contact) | Lead inbox: bferris@driveiragroup.com | Brand: Volvo
Jaffarian Volvo Cars,600 River Street,Haverhill,MA,01832,(978) 652-3438,,,https://www.jaffarianvolvocars.com/,jaffarianvolvocars.com,Website: https://www.jaffarianvolvocars.com/ | Lead inbox: jaffarianvolvotoyota@leads.gs.reyrey.com | Staff page: blocked | Brand: Volvo
Patrick Volvo Cars Auburn,519 Washington Street,Auburn,MA,01501,(508) 514-5172,,,https://www.volvocarsauburn.com/,volvocarsauburn.com,Website: https://www.volvocarsauburn.com/ | Lead inbox: volvo@patrickmotors.com | Staff page: blocked | Brand: Volvo
Volvo Cars Cape Cod,270 North Street,Hyannis,MA,02601,(508) 978-6208,,,https://www.volvocarscapecod.com/,volvocarscapecod.com,Website: https://www.volvocarscapecod.com/ | Lead inbox: volvosales@premiermotive.com | Staff page: blocked | Brand: Volvo
Volvo Cars Danvers,24 Commonwealth Avenue,Danvers,MA,01923,(978) 648-2939,,,https://www.volvocarsdanvers.com/,volvocarsdanvers.com,Website: https://www.volvocarsdanvers.com/ | Lead inbox: info@volvodanvers.com | Staff page: blocked | Brand: Volvo
Volvo Cars Plymouth,500 Colony Place,Plymouth,MA,02360,(508) 876-3484,,,https://www.volvocarsplymouth.com/,volvocarsplymouth.com,Website: https://www.volvocarsplymouth.com/ | Lead inbox: volvocarsplymouth@drivepremier.com | Staff page: blocked | Brand: Volvo
Darcars Volvo Cars,15401 Frederick Rd,Rockville,MD,20855,(301) 804-6144,,,https://www.darcarsvolvocars.com/,darcarsvolvocars.com,Website: https://www.darcarsvolvocars.com/ | Lead inbox: aarman@darcars.com | Staff page: blocked | Brand: Volvo
Koons Volvo Cars White Marsh,5395 Nottingham Drive,White Marsh,MD,21162,(443) 232-2524,,,https:// www.koonsvolvocarswhitemarsh.com/, www.koonsvolvocarswhitemarsh.com,Website: https:// www.koonsvolvocarswhitemarsh.com/ | Lead inbox: noname@volvo.com | Staff page: no_staff_page | Brand: Volvo
Sheehy Volvo Cars Hunt Valley,10630 York Road,Cockeysville,MD,21030,(410) 538-1047,Mike Thornton,,https://www.sheehyvolvocarshuntvalley.com/,sheehyvolvocarshuntvalley.com,Title: General Sales Manager | Website: https://www.sheehyvolvocarshuntvalley.com/ | Source: https://www.sheehyvolvocarshuntvalley.com/about-us/staff/ (no email published for this contact) | Lead inbox: ContactVolvoCarsHuntValley@sheehy.com | Brand: Volvo
Volvo Cars Annapolis,333 Busch's Frontage Rd.,Annapolis,MD,21409,(410) 874-9868,Anthony Ferrogine,,https://www.volvocarsannapolis.com/,volvocarsannapolis.com,Title: General Manager | Website: https://www.volvocarsannapolis.com/ | Source: https://www.volvocarsannapolis.com/dealership/staff.htm (no email published for this contact) | Lead inbox: av-sm@annapoliscars.net | Brand: Volvo
Volvo Cars Silver Spring,3121 Automobile Blvd.,Silver Spring,MD,20904,(301) 517-9143,,,https://www.volvocarssilverspring.com/,volvocarssilverspring.com,Website: https://www.volvocarssilverspring.com/ | Lead inbox: ngreaney@mileone.com | Staff page: blocked | Brand: Volvo
Volvo Cars of Bethesda,7001 Arlington Rd,Bethesda,MD,20814,(301) 780-4433,,,https://www.volvocarsbethesda.com/,volvocarsbethesda.com,Website: https://www.volvocarsbethesda.com/ | Lead inbox: information@euromotorcarsvolvo.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars of Frederick,6001 Urbana Pike,Frederick,MD,21704,(301) 479-5795,,,https://www.volvofrederick.com/,volvofrederick.com,Website: https://www.volvofrederick.com/ | Lead inbox: ourismanoffrederick@newsales.leads.cmdlr.com | Staff page: blocked | Brand: Volvo
Younger Volvo Cars Hagerstown,1935 Dual Highway,Hagerstown,MD,21740,(301) 857-5392,David Carroll,,http://www.volvocarshagerstown.com/,volvocarshagerstown.com,Title: General Manager | Website: http://www.volvocarshagerstown.com/ | Source: https://www.volvocarshagerstown.com/about-us/staff/ (no email published for this contact) | Lead inbox: sales@volvocarshagerstown.com | Brand: Volvo
Darling's Volvo,114 Sylvan Road,Bangor,ME,04401,(207) 902-7472,,,https://www.darlingsvolvo.com/,darlingsvolvo.com,Website: https://www.darlingsvolvo.com/ | Lead inbox: sales@darlings.com | Staff page: no_staff_page | Brand: Volvo
Goodwin's Volvo,91 Main St.,Topsham,ME,04086,(207) 820-8276,,,https://www.goodwinsvolvo.com/,goodwinsvolvo.com,Website: https://www.goodwinsvolvo.com/ | Lead inbox: rgoodwin@goodwinmotorgroup.com | Staff page: blocked | Brand: Volvo
Portland Volvo Cars,9 US Route 1,Scarborough,ME,04074,(207) 886-5130,Matt DiBiase,,https://www.portlandvolvo.com/,portlandvolvo.com,Title: General Manager | Website: https://www.portlandvolvo.com/ | Source: https://www.portlandvolvo.com/dealership/staff.htm (no email published for this contact) | Lead inbox: email@portlandvolvo.com | Brand: Volvo
"Betten Imports, Inc.",5901 28TH ST SE,Grand Rapids,MI,49546,(847) 200-8913,,,https://www.bettenvolvo.com/,bettenvolvo.com,Website: https://www.bettenvolvo.com/ | Lead inbox: sales@bettenimports.com | Staff page: blocked | Brand: Volvo
Crippen Volvo Cars,8300 W. Saginaw Hwy,Lansing,MI,48917,(517) 317-6559,,,https://www.crippenvolvo.com/,crippenvolvo.com,Website: https://www.crippenvolvo.com/ | Lead inbox: sales@crippencars.com | Staff page: blocked | Brand: Volvo
LaFontaine Volvo Cars of Farmington Hills,24730 Haggerty Road,Farmington Hills,MI,48335,(947) 218-4232,Thomas Marvaso,,https://www.volvofarmingtonhills.com/,volvofarmingtonhills.com,Title: General Manager | Website: https://www.volvofarmingtonhills.com/ | Source: https://www.volvofarmingtonhills.com/dealership/staff.htm (no email published for this contact) | Lead inbox: feedback@lafontaine.com | Brand: Volvo
Serra Volvo Cars of Traverse City,1747 S. Garfield Ave,Traverse City,MI,49686,(231) 462-5571,,,https://www.serravolvocarsoftraversecity.com/,serravolvocarsoftraversecity.com,Website: https://www.serravolvocarsoftraversecity.com/ | Lead inbox: glennc@traversemotors.com | Staff page: no_staff_page | Brand: Volvo
Sesi Volvo Cars,3990 Jackson Avenue,Ann Arbor,MI,48103,(734) 415-6492,,,https://www.sesivolvocars.com/,sesivolvocars.com,Website: https://www.sesivolvocars.com/ | Lead inbox: sesivolvo@salespoint.dealerconnection.com | Staff page: no_staff_page | Brand: Volvo
Suburban Volvo Cars,1795 Maplelawn Dr.,Troy,MI,48084,(248) 686-2350,Matthew Griffith,,https://www.suburbanvolvocars.com/,suburbanvolvocars.com,Title: General Manager | Website: https://www.suburbanvolvocars.com/ | Source: https://www.SuburbanVolvoCars.com/dealership/staff.htm (no email published for this contact) | Lead inbox: sales@suburbancollection.dealerspace.com | Brand: Volvo
Volvo Cars Kalamazoo,5622 W Main St.,Kalamazoo,MI,49009,(201) 294-7685,,,,,Lead inbox: amy.hartwell@volvocars.com | Brand: Volvo
Borton Volvo Cars,905 Hampshire Avenue,Golden Valley,MN,55426,(763) 373-6419,,,https://www.bortonvolvo.com/,bortonvolvo.com,Website: https://www.bortonvolvo.com/ | Lead inbox: gv_sales@borton.com | Staff page: blocked | Brand: Volvo
Kline Volvo Cars of Maplewood,3040 N. Highway 61,Saint Paul,MN,55109,(651) 661-6263,,,https://www.klinevolvocom.com/,klinevolvocom.com,Website: https://www.klinevolvocom.com/ | Lead inbox: miketheisen@klineautoworld.com | Staff page: blocked | Brand: Volvo
Volvo Cars St. Louis,7700 Manchester Rd,Saint Louis,MO,63143,(314) 350-6260,,,https://www.volvocarsstlouis.com/,volvocarsstlouis.com,Website: https://www.volvocarsstlouis.com/ | Lead inbox: customerservice@brentwoodvolvo.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars West County,14410 Manchester Road,Manchester,MO,63011,(636) 535-2887,,,https://www.wcvolvocars.com/,wcvolvocars.com,Website: https://www.wcvolvocars.com/ | Lead inbox: sales@wcvolvo.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars Jackson,1791 Government Street,Brandon,MS,39042,(601) 808-4242,,,,,Lead inbox: info@volvocarsjackson.com | Brand: Volvo
Underriner Volvo Cars,3671 Pierce Parkway,Billings,MT,59106,(406) 302-5263,Scott Ostrum,,https://www.underrinervolvocars.com/,underrinervolvocars.com,Title: General Sales Manager | Website: https://www.underrinervolvocars.com/ | Source: https://www.underrinervolvocars.com/about-us/staff/ (no email published for this contact) | Lead inbox: jon.scott@underrinermotors.com | Brand: Volvo
Flow Volvo Cars Greensboro,506 Nicholas Rd.,Greensboro,NC,27409,(336) 814-2250,,,https://www.flowvolvocarsgreensboro.com/,flowvolvocarsgreensboro.com,Website: https://www.flowvolvocarsgreensboro.com/ | Lead inbox: sales@volvocarsgreensboro.edealerhub.com | Staff page: blocked | Brand: Volvo
Hunter Volvo Cars Asheville,208 Hunter Airport Drive,Fletcher,NC,28732,(828) 554-7927,manager and,,https://www.huntervolvocarsasheville.com/,huntervolvocarsasheville.com,Title: General Sales Manager | Website: https://www.huntervolvocarsasheville.com/ | Source: https://www.huntervolvocarsasheville.com/about-us/staff/ (no email published for this contact) | Lead inbox: sales@hunterasheville.com | Brand: Volvo
Johnson Volvo Cars Charlotte,7040 East Independence Boulevard,Charlotte,NC,28227,(980) 944-8758,,,,,Lead inbox: volvocars@volvocars.com | Brand: Volvo
Johnson Volvo Cars Durham,966 Southpoint Autopark Blvd,Durham,NC,27713,(984) 305-2932,,,,,Lead inbox: info@johnsonvolvocarsdurham.com | Brand: Volvo
Parkway Volvo Cars,5820 Market Street,Wilmington,NC,28405,(910) 597-4035,,,https://www.parkwayvolvocars.com/,parkwayvolvocars.com,Website: https://www.parkwayvolvocars.com/ | Lead inbox: thouse@parkwaysales-service.com | Staff page: blocked | Brand: Volvo
University Volvo Cars,7716 North Tryon Street,Charlotte,NC,28262,(704) 631-5679,,,https://www.universityvolvo.com/,universityvolvo.com,Website: https://www.universityvolvo.com/ | Lead inbox: universityvolvo@msn.com | Staff page: blocked | Brand: Volvo
Volvo Cars Burlington,660 Huffman Mill Rd,Burlington,NC,27215,(336) 537-1982,Charlie Waller,cwaller@flowauto.com,https://www.volvocarsburlington.com/,volvocarsburlington.com,Title: Sales Manager | Website: https://www.volvocarsburlington.com/ | Source: https://www.volvocarsburlington.com/dealership/staff.htm | Lead inbox: VolvoSalesBurlington@flowauto.com | Brand: Volvo
Volvo Cars Fayetteville,5935 Cliffdale Rd.,Fayetteville,NC,28314,(910) 557-8304,,,http://www.volvocarsoffayetteville.com/,volvocarsoffayetteville.com,Website: http://www.volvocarsoffayetteville.com/ | Lead inbox: admin@leithfay.com | Staff page: blocked | Brand: Volvo
Volvo Cars Hickory,1205 South Center St.,Hickory,NC,28602,(828) 475-8250,,,https://www.volvocarshickory.com/,volvocarshickory.com,Website: https://www.volvocarshickory.com/ | Lead inbox: volvosales@paramountauto.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars New Bern,"3405 Dr M.L. King, Jr. Blvd",New Bern,NC,28562,(252) 518-4735,,,http://www.volvocarsnewbern.com/,volvocarsnewbern.com,Website: http://www.volvocarsnewbern.com/ | Lead inbox: sales@volvocarsnewbern.com | Staff page: blocked | Brand: Volvo
Volvo Cars Winston Salem,701 Peters Creek Parkway,Winston Salem,NC,27103,(336) 850-5690,,,https://www.volvocarswinstonsalem.com/,volvocarswinstonsalem.com,Website: https://www.volvocarswinstonsalem.com/ | Lead inbox: sales@volvoofthetriad.com | Staff page: blocked | Brand: Volvo
Volvo Cars of Cary,1375 NW Maynard Rd.,Cary,NC,27513,(919) 238-4654,Principal and,,https://www.volvocarsofcary.com/,volvocarsofcary.com,Title: General Manager | Website: https://www.volvocarsofcary.com/ | Source: https://www.volvocarsofcary.com/dealership/staff.htm (no email published for this contact) | Lead inbox: sales@volvocary.com | Brand: Volvo
Weaver Brothers Volvo Cars,4409 Capital Boulevard,Raleigh,NC,27604,(919) 825-3854,,,https://www.weaverbrothersvolvocars.com/,weaverbrothersvolvocars.com,Website: https://www.weaverbrothersvolvocars.com/ | Lead inbox: info@weaverbrothersvolvo.com | Staff page: blocked | Brand: Volvo
Gorges Volvo Cars,17665 Burt Street,Omaha,NE,68118,(402) 359-1500,Marcus Gorges,,https://www.gorgesvolvocars.com/,gorgesvolvocars.com,Title: Sales Manager | Website: https://www.gorgesvolvocars.com/ | Source: https://www.gorgesvolvocars.com/dealership/staff.htm (no email published for this contact) | Lead inbox: jgaines@gorgesvolvo.com | Brand: Volvo
Lovering Volvo Cars Concord,95 Manchester Street,Concord,NH,03301,(603) 573-9275,,,https://www.loveringconcord.com/,loveringconcord.com,Website: https://www.loveringconcord.com/ | Lead inbox: info@loveringvolvo.com | Staff page: blocked | Brand: Volvo
Lovering Volvo Cars Meredith,251 Daniel Webster Highway,Meredith,NH,03253,(603) 968-5036,,,https://www.loveringmeredith.com/,loveringmeredith.com,Website: https://www.loveringmeredith.com/ | Lead inbox: info@loveringvolvo.com | Staff page: blocked | Brand: Volvo
Lovering Volvo Cars Nashua,180 Daniel Webster Highway,Nashua,NH,03060,(603) 718-3565,,,https://www.loveringnashua.com/,loveringnashua.com,Website: https://www.loveringnashua.com/ | Lead inbox: info@loveringvolvo.com | Staff page: blocked | Brand: Volvo
Merrimack Street Volvo Cars,40-56 Merrimack Street,Manchester,NH,03101,(603) 325-4761,,,https://www.merrimackstvolvo.com/,merrimackstvolvo.com,Website: https://www.merrimackstvolvo.com/ | Lead inbox: asaidel@merrimackstvolvo.com | Staff page: blocked | Brand: Volvo
Volvo Cars Exeter,140 Portsmouth Ave,Exeter,NH,03833,(603) 686-7632,,,https://www.volvocarsexeter.com/,volvocarsexeter.com,Website: https://www.volvocarsexeter.com/ | Lead inbox: aenxing@volvocarsexeter.com | Staff page: blocked | Brand: Volvo
Volvo Cars Keene,591 Monadnock Highway,East Swanzey,NH,03446,(603) 338-9273,,,https://www.volvocarskeene.com/,volvocarskeene.com,Website: https://www.volvocarskeene.com/ | Lead inbox: sales@fentonautosales.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars of Lebanon,175 Heater Rd.,Lebanon,NH,03766,(603) 678-4426,,,https://www.volvocarsoflebanon.com/,volvocarsoflebanon.com,Website: https://www.volvocarsoflebanon.com/ | Lead inbox: JLANFRANCONI@AOL.COM | Staff page: blocked | Brand: Volvo
Cherry Hill Volvo Cars,1810 Marlton Pike West,Cherry Hill,NJ,08002,(856) 658-8535,Andrew Fang,,https://www.cherryhillvolvocars.com/,cherryhillvolvocars.com,Title: General Sales Manager | Website: https://www.cherryhillvolvocars.com/ | Source: https://www.cherryhillvolvocars.com/dealership/staff.htm (no email published for this contact) | Lead inbox: chvolvo@cherryhillvolvo.com | Brand: Volvo
Kundert Volvo Cars,136 Route 17 North,Hasbrouck Heights,NJ,07604,(551) 292-7762,Ralph Vigorito,,https://www.kundertvolvocars.com/,kundertvolvocars.com,Title: Sales Manager | Website: https://www.kundertvolvocars.com/ | Source: https://www.kundertvolvocars.com/dealership/staff.htm (no email published for this contact) | Lead inbox: kundertb@kundert.com | Brand: Volvo
Open Road Volvo Cars Edison,731 Route 1,Edison,NJ,08817,(732) 372-0103,,,https://www.openroadvolvocarsedison.com/,openroadvolvocarsedison.com,Website: https://www.openroadvolvocarsedison.com/ | Lead inbox: volvoinfo@openroad.com | Staff page: blocked | Brand: Volvo
Prestige Volvo,285 East Route 10,East Hanover,NJ,07936,(973) 791-4227,,,https://www.prestigevolvo.com/,prestigevolvo.com,Website: https://www.prestigevolvo.com/ | Lead inbox: leads@prestigevolvo.com | Staff page: blocked | Brand: Volvo
Smythe Volvo Cars,40-42 River Road,Summit,NJ,07901,(908) 495-6522,,,https://www.smythevolvocars.com/,smythevolvocars.com,Website: https://www.smythevolvocars.com/ | Lead inbox: sales@smythevolvo.com | Staff page: blocked | Brand: Volvo
Volvo Cars Bridgewater,1028 U.S. Route 22,Somerville,NJ,08876,(908) 774-8411,,,https://www.volvocarsbridgewater.com/,volvocarsbridgewater.com,Website: https://www.volvocarsbridgewater.com/ | Lead inbox: maxtonj@volvocountry.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars Manasquan,2415 Highway 35,Manasquan,NJ,08736,(732) 820-4219,,,https://www.volvocarsmanasquan.com/,volvocarsmanasquan.com,Website: https://www.volvocarsmanasquan.com/ | Lead inbox: VolvoCarsManasquan@yahoo.com | Staff page: blocked | Brand: Volvo
Volvo Cars Princeton,2931 Brunswick Pike (Rte 1),Lawrenceville,NJ,08648,(609) 359-7295,,,https://www.volvocarsprinceton.com/,volvocarsprinceton.com,Website: https://www.volvocarsprinceton.com/ | Lead inbox: volvocountry@hotmail.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars Ramsey,585 Route 17 South,Ramsey,NJ,07446,(201) 574-0949,,,https://www.volvocarsramsey.com/,volvocarsramsey.com,Website: https://www.volvocarsramsey.com/ | Lead inbox: inquiry@volvocarsramsey.com | Staff page: blocked | Brand: Volvo
Volvo Cars Red Bank,100 East Newman Springs Rd,Red Bank,NJ,07701,(888) 478-9202,,,https://www.volvocarsredbank.com/,volvocarsredbank.com,Website: https://www.volvocarsredbank.com/ | Lead inbox: info@volvocarsredbank.com | Staff page: blocked | Brand: Volvo
Corley's Volvo Cars Albuquerque,9000 Pan American Freeway N.E.,Albuquerque,NM,87113,(505) 666-5481,Rick Patel,,https://www.corleysalbuquerquevolvo.com/,corleysalbuquerquevolvo.com,Title: General Sales Manager | Website: https://www.corleysalbuquerquevolvo.com/ | Source: https://www.corleysalbuquerquevolvo.com/dealership/staff.htm (no email published for this contact) | Lead inbox: bdc@corleyauto.com | Brand: Volvo
Bill Pearce Volvo Cars,11555 S Virginia st,Reno,NV,89511,(775) 252-5303,,,https://www.billpearcevolvocars.com/,billpearcevolvocars.com,Website: https://www.billpearcevolvocars.com/ | Lead inbox: sales@billpearcemotors.com | Staff page: blocked | Brand: Volvo
Findlay Volvo Cars Las Vegas,6385 Roy Horn Way,Las Vegas,NV,89118,(702) 470-0911,,,https://www.findlayvolvocarslasvegas.com/,findlayvolvocarslasvegas.com,Website: https://www.findlayvolvocarslasvegas.com/ | Lead inbox: rscheskiewicz@findlayauto.com | Staff page: blocked | Brand: Volvo
Alan Byer Volvo Cars Syracuse,1230 West Genesee Street,Syracuse,NY,13204,(315) 400-8894,,,https://www.syracusevolvo.com/,syracusevolvo.com,Website: https://www.syracusevolvo.com/ | Lead inbox: volvopm@yahoo.com | Staff page: blocked | Brand: Volvo
Empire Volvo Cars Smithtown,633 Middle Country Road,Saint James,NY,11780,(631) 888-9426,,,,,Lead inbox: EmpireVolvo@eagny.com | Brand: Volvo
Karp Volvo,392 Sunrise Highway,Rockville Centre,NY,11570,(516) 981-2827,,,https://www.karpvolvocars.com/,karpvolvocars.com,Website: https://www.karpvolvocars.com/ | Lead inbox: SALES@karpautomotive.com | Staff page: blocked | Brand: Volvo
Maguire Volvo Cars of Ithaca,370 Elmira Road,Ithaca,NY,14850,(607) 327-4088,Bethany Divirgilio,,https://www.maguirevolvocarsofithaca.com/,maguirevolvocarsofithaca.com,Title: General Sales Manager | Website: https://www.maguirevolvocarsofithaca.com/ | Source: https://www.maguirevolvocarsofithaca.com/about-us/staff/ (no email published for this contact) | Lead inbox: pmaguire@maguirecars.com | Brand: Volvo
McGovern Volvo Cars Albany,350 New Karner Rd. - Route 155,Colonie,NY,12205,(518) 299-5292,,,https://www.mcgovernvolvocarsalbany.com/,mcgovernvolvocarsalbany.com,Website: https://www.mcgovernvolvocarsalbany.com/ | Lead inbox: Itsupport@mcgovernauto.com | Staff page: blocked | Brand: Volvo
Northtown Volvo Cars Buffalo,8135 Main Street,Williamsville,NY,14221,(716) 795-4201,,,https://www.northtownvolvo.com/,northtownvolvo.com,Website: https://www.northtownvolvo.com/ | Lead inbox: sales@northtownauto.dealerspace.com | Staff page: blocked | Brand: Volvo
Volvo Cars Brooklyn,"148 39th Street
 Industry City, Building 19",Brooklyn,NY,11232,(929) 560-6402,,,https://www.volvocarsbrooklyn.com/,volvocarsbrooklyn.com,Website: https://www.volvocarsbrooklyn.com/ | Lead inbox: nguerrero@volvocars.nyc | Staff page: blocked | Brand: Volvo
Volvo Cars Glen Cove,79 Cedar Swamp Road,Glen Cove,NY,11542,(516) 231-8108,,,https://www.volvocarsglencove.com/,volvocarsglencove.com,Website: https://www.volvocarsglencove.com/ | Lead inbox: email@volvoglencove.com | Staff page: no_staff_page | Brand: Volvo
Volvo Cars Hudson Valley,1152 Route 9,Wappingers Falls,NY,12590,(845) 622-3881,,,https://www.volvocarshudsonvalley.com/,volvocarshudsonvalley.com,Website: https://www.volvocarshudsonvalley.com/ | Lead inbox: hvvolvosales@thepremiercollection.com | Staff page: blocked | Brand: Volvo
Volvo Cars Manhattan,565 11th Avenue,New York,NY,10036,(332) 286-2397,,,https://www.volvocarsmanhattan.com/,volvocarsmanhattan.com,Website: https://www.volvocarsmanhattan.com/ | Lead inbox: volvoddcleads@volvocars.nyc | Staff page: blocked | Brand: Volvo
Volvo Cars Rochester,1500 University Avenue,Rochester,NY,14610,(585) 659-1450,Jon Eplin,jeplin@volvocarsrochester.com,http://www.volvocarsrochester.com/,volvocarsrochester.com,Title: General Manager | Website: http://www.volvocarsrochester.com/ | Source: https://www.volvocarsrochester.com/dealership/staff.htm (name) + Volvo dealer locator (email match) | Brand: Volvo
